Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Stat6	Tnf	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Stat6	Cd74	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Stat6	Tlr7	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Stat6	Tlr2	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Stat6	Csf1r	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Stat6	Aif1	regulates via transfac_public-M00054	transfac_public-M00054	7.47607	mm9
Nfatc3	Epha2	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Nfatc3	Tlr2	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Nfatc3	Csf1r	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Nfatc3	Tnf	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Ehf	Aif1	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ehf	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ehf	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ehf	Lgals9	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ets1	Aif1	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ets1	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ets1	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ets1	Lgals9	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Gata1	Aif1	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Gata1	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Gata1	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Gata1	Lgals9	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Pura	Lgals9	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Aif1	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Lgals9	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Yy1	Epha2	regulates via homer-M00293	homer-M00293	6.81108	mm9
Yy1	Tlr2	regulates via homer-M00293	homer-M00293	6.81108	mm9
Yy1	Tnf	regulates via homer-M00293	homer-M00293	6.81108	mm9
Yy1	Csf1r	regulates via homer-M00293	homer-M00293	6.81108	mm9
Irf1	Epha2	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Il1b	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tlr7	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Csf1r	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Cd74	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tnf	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tlr2	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
E2f6	Csf1r	regulates via factorbook-PU1	factorbook-PU1	6.1267	mm9
E2f6	Il1b	regulates via factorbook-PU1	factorbook-PU1	6.1267	mm9
E2f6	Aif1	regulates via factorbook-PU1	factorbook-PU1	6.1267	mm9
Irf2	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf7	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf5	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf8	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf9	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Stat1	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Stat2	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Pura	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Pura	Csf1r	regulates via swissregulon-SPI1.p2	swissregulon-SPI1.p2	5.7	mm9
Pura	Tnf	regulates via swissregulon-SPI1.p2	swissregulon-SPI1.p2	5.7	mm9
Stat1	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Stat1	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Stat1	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf8	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf8	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf8	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf7	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf7	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf7	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf5	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf5	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf5	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf2	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf2	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf2	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf1	Aif1	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Pura	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Fli1	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Fli1	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Elf4	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Elf4	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
E2f6	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Bptf	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Bptf	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Irf9	Il1b	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat2	Il1b	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Nfatc3	Lgals9	regulates via transfac_pro-M02078	transfac_pro-M02078	4.97498	mm9
Stat1	Epha2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Cd74	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Csf1r	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat2	Tlr7	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat2	Aif1	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Irf9	Tlr7	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Irf9	Aif1	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Fli1	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Fli1	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Fli1	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Ets2	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Ets2	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Ets2	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Ets1	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Ets1	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Elf4	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Elf4	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Elf4	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Gata1	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Gata1	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Pura	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Nr3c1	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Nr3c1	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Nr3c1	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Nr3c1	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Bptf	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Bptf	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Bptf	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx3	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx3	Epha2	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx3	Csf1r	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx3	Aif1	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Ets1	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Fli1	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Ets2	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Bptf	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Runx3	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Nr1h3	Aif1	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h3	Lgals9	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h3	Csf1r	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h3	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h2	Aif1	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h2	Lgals9	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h2	Csf1r	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h2	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Thra	Aif1	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Thra	Lgals9	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Thra	Csf1r	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Thra	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Jun	Aif1	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Jun	Lgals9	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Jun	Csf1r	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Jun	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Runx1	Aif1	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Tnf	regulates via homer-M00051	homer-M00051	4.08002	mm9
Ap3b1	Trem2	regulates via jaspar-MA0105.1	jaspar-MA0105.1	3.87221	mm9
Ehf	Csf1r	regulates via transfac_pro-M02042	transfac_pro-M02042	3.64962	mm9
Ets2	Trem2	regulates via homer-M00046	homer-M00046	3.61452	mm9
Ets1	Trem2	regulates via homer-M00046	homer-M00046	3.61452	mm9
Fli1	Trem2	regulates via homer-M00046	homer-M00046	3.61452	mm9
Gata1	Trem2	regulates via homer-M00046	homer-M00046	3.61452	mm9
Irf2	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Irf5	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Irf7	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Irf8	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Irf9	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Stat2	Csf1r	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Elf4	Tnf	regulates via transfac_pro-M02278	transfac_pro-M02278	3.51201	mm9
Ets2	Lgals9	regulates via transfac_pro-M02041	transfac_pro-M02041	3.47321	mm9
Elf4	Lgals9	regulates via transfac_pro-M02041	transfac_pro-M02041	3.47321	mm9
Fli1	Lgals9	regulates via transfac_pro-M02041	transfac_pro-M02041	3.47321	mm9
3830417A13Rik	Csf1r	regulates via hdpi-MAGEA8	hdpi-MAGEA8	3.42334	mm9
Ehf	Tnf	regulates via transfac_pro-M02075	transfac_pro-M02075	3.37901	mm9
Nlk	Trem2	regulates via yetfasco-1006	yetfasco-1006	3.3162	mm9
Nlk	Epha2	regulates via yetfasco-1006	yetfasco-1006	3.3162	mm9
Smad3	Tnf	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Il1b	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Aif1	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Cd74	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Epha2	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Cebpb	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpb	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpb	Epha2	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpd	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpd	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpd	Epha2	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpa	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpa	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpa	Epha2	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Nfia	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfib	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfix	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfatc1	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Usf1	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Myf6	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Tfeb	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Mxd4	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Stat3	Tlr7	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
Stat3	Il1b	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
