Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Gata1	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Gata1	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Il1b	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Ltf	Cd74	regulates via jaspar-PB0058.1	jaspar-PB0058.1	6.82679	mm9
Yy1	Tlr2	regulates via homer-M00293	homer-M00293	6.81108	mm9
Yy1	Tnf	regulates via homer-M00293	homer-M00293	6.81108	mm9
Irf1	Il1b	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tlr7	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Cd74	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tnf	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Irf1	Tlr2	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
E2f6	Il1b	regulates via factorbook-PU1	factorbook-PU1	6.1267	mm9
E2f6	Cd14	regulates via factorbook-PU1	factorbook-PU1	6.1267	mm9
Irf2	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf7	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf5	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf8	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Irf9	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Stat1	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Stat2	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Pura	Tlr2	regulates via swissregulon-IRF1-2-7.p3	swissregulon-IRF1-2-7.p3	5.83392	mm9
Pura	Tnf	regulates via swissregulon-SPI1.p2	swissregulon-SPI1.p2	5.7	mm9
Stat1	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Stat1	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf8	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf8	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf7	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf7	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf5	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf5	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf2	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Irf2	Il1b	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Pura	Tlr7	regulates via tfdimers-MD00336	tfdimers-MD00336	5.58178	mm9
Ets1	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Fli1	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Fli1	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Fli1	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Elf4	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Elf4	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Elf4	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ehf	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
E2f6	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Pura	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Bptf	Cd14	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Bptf	Il1b	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Bptf	Cd74	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Irf9	Il1b	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat2	Il1b	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat1	Cd74	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat2	Tlr7	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Irf9	Tlr7	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat3	Cd14	regulates via jaspar-MA0144.1	jaspar-MA0144.1	4.65911	mm9
Stat1	Cd14	regulates via jaspar-MA0144.1	jaspar-MA0144.1	4.65911	mm9
Runx2	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Nr3c1	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx3	Il1b	regulates via transfac_pro-M00771	transfac_pro-M00771	4.63694	mm9
Runx2	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Runx2	Cd14	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Ets1	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Fli1	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Ets2	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Bptf	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Runx3	Tnf	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Runx3	Cd14	regulates via tfdimers-MD00066	tfdimers-MD00066	4.53165	mm9
Nr1h3	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Nr1h2	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Thra	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Jun	Cd74	regulates via transfac_pro-M02119	transfac_pro-M02119	4.3848	mm9
Runx1	Tnf	regulates via homer-M00051	homer-M00051	4.08002	mm9
Stat2	Cd14	regulates via homer-M00187	homer-M00187	4.01444	mm9
Stat6	Cd14	regulates via homer-M00187	homer-M00187	4.01444	mm9
Elf4	Tnf	regulates via transfac_pro-M02278	transfac_pro-M02278	3.51201	mm9
Ehf	Tnf	regulates via transfac_pro-M02075	transfac_pro-M02075	3.37901	mm9
Smad3	Tnf	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Il1b	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Smad3	Cd74	regulates via transfac_pro-M00792	transfac_pro-M00792	3.23493	mm9
Cebpb	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpb	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpd	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpd	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpa	Il1b	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Cebpa	Tlr7	regulates via transfac_pro-M01869	transfac_pro-M01869	3.22846	mm9
Nfia	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfib	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfix	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Nfatc1	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Usf1	Tlr2	regulates via transfac_public-M00193	transfac_public-M00193	3.07145	mm9
Myf6	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Tfeb	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Mxd4	Il1b	regulates via transfac_pro-M01692	transfac_pro-M01692	3.04836	mm9
Stat3	Tlr7	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
Stat3	Il1b	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
